scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
"NCR, Fourth District",2,8,8.147687,f,1972832,1972832,0.804294,1,t,City of Las Piñas; City of Muntinlupa; City of Parañaque,3f8e8a3a-6a39-4e19-b840-8d3ccc98d958,1c713196-11fc-4c2c-9d5f-5e93113752c2
"NCR, Second District",1,5,5.164522,f,1672023,1672023,0.451775,2,t,Caloocan City,ebc93389-eacb-4acd-8ce3-aa5048a8ce06,5564b05a-07fa-4307-a82c-08955349624b
"NCR, Second District",2,6,5.835478,f,1889246,1889246,0.592989,1,t,City of Mandaluyong; City of Marikina; City of Pasig; City of San Juan,598e1c61-1964-476e-9ab8-dcbd0b09045f,5564b05a-07fa-4307-a82c-08955349624b
"NCR, Third District",1,7,6.794968,f,759714,759714,0.696343,1,t,City of Valenzuela,da199d66-0771-4558-b8b8-6fd35375d53c,81d759f2-2704-46c2-89d4-b96072dea3c7
"NCR, Third District",2,6,6.205032,f,693756,693756,0.596628,1,t,City of Malabon; City of Navotas,054bf202-8f50-4249-a52d-da14a8c7467c,81d759f2-2704-46c2-89d4-b96072dea3c7
Negros Occidental,1,7,6.997491,f,1687591,1687591,0.646442,41,t,Bago City; Binalbagan; Calatrava; Candoni; Cauayan; City of Himamaylan; City of Kabankalan; City of Sipalay; Hinigaran; Hinoba-An; Ilog; Isabela; La Carlota City; La Castellana; Moises Padilla; Pontevedra; Pulupandan; San Carlos City; San Enrique; Valladolid,7ff6ded7-1bd0-4d66-b74e-00218ee38669,0f08bfe0-f244-4d97-b7a8-eac262305735
Negros Occidental,2,7,7.002509,f,1688801,1688801,0.769351,28,t,Bacolod City; Cadiz City; City of Escalante; City of Talisay; City of Victorias; Enrique B. Magalona; Manapla; Murcia; Sagay City; Salvador Benedicto; Silay City; Toboso,5d2553bd-a4d7-494d-98c2-53ee1bdbed97,0f08bfe0-f244-4d97-b7a8-eac262305735
Northern Mindanao,1,7,7.453887,f,1782119,1782119,0.595168,4,t,Lanao del Norte; Misamis Occidental,9a3b60ed-bee6-4df7-9d40-fec5105ac2dc,9d16da04-80aa-4499-92cd-0733d8cbcdd1
Northern Mindanao,2,7,6.764658,f,1617334,1617334,0.894374,1,t,Bukidnon,991752f8-7ac3-4522-a845-f703f1e030f2,9d16da04-80aa-4499-92cd-0733d8cbcdd1
Northern Mindanao,3,8,7.781455,f,1860436,1860436,0.434618,4,t,Camiguin; Misamis Oriental,6e9dc0c8-6ff5-4a2f-9030-034ed87d76ca,9d16da04-80aa-4499-92cd-0733d8cbcdd1
