scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Georgia,1,8,7.999589,f,3877985,3877985,0.897841,1,t,Appling; Atkinson; Bacon; Baker; Baldwin; Ben Hill; Berrien; Bibb; Bleckley; Brantley; Brooks; Bryan; Bulloch; Burke; Butts; Calhoun; Camden; Candler; Charlton; Chatham; Chattahoochee; Clay; Clinch; Coffee; Colquitt; Columbia; Cook; Crawford; Crisp; Decatur; Dodge; Dooly; Dougherty; Early; Echols; Effingham; Elbert; Emanuel; Evans; Glascock; Glynn; Grady; Greene; Hancock; Harris; Henry; Houston; Irwin; Jasper; Jeff Davis; Jefferson; Jenkins; Johnson; Jones; Lamar; Lanier; Laurens; Lee; Liberty; Lincoln; Long; Lowndes; Macon; Marion; McDuffie; McIntosh; Meriwether; Miller; Mitchell; Monroe; Montgomery; Morgan; Muscogee; Newton; Oconee; Oglethorpe; Peach; Pierce; Pike; Pulaski; Putnam; Quitman; Randolph; Richmond; Schley; Screven; Seminole; Spalding; Stewart; Sumter; Talbot; Taliaferro; Tattnall; Taylor; Telfair; Terrell; Thomas; Tift; Toombs; Treutlen; Turner; Twiggs; Upson; Ware; Warren; Washington; Wayne; Webster; Wheeler; Wilcox; Wilkes; Wilkinson; Worth,7ba8649a-ea50-45a2-81e8-af7ed38ed1ae,e004b3ce-73e8-46f7-a575-89ca8edb148c
Georgia,2,8,7.991332,f,3873982,3873982,0.817984,1,t,Carroll; Clayton; Cobb; Coweta; DeKalb; Douglas; Fayette; Fulton; Heard; Paulding; Troup,b3379fab-f22e-4bc1-943e-48e69150eaa9,e004b3ce-73e8-46f7-a575-89ca8edb148c
Georgia,3,7,7.009078,f,3397812,3397812,0.784251,1,t,Banks; Barrow; Bartow; Catoosa; Chattooga; Cherokee; Clarke; Dade; Dawson; Fannin; Floyd; Forsyth; Franklin; Gilmer; Gordon; Gwinnett; Habersham; Hall; Haralson; Hart; Jackson; Lumpkin; Madison; Murray; Pickens; Polk; Rabun; Rockdale; Stephens; Towns; Union; Walker; Walton; White; Whitfield,8afaf51f-37f4-4f80-b8fd-c4e334717815,e004b3ce-73e8-46f7-a575-89ca8edb148c
Harris,1,5,5.001254,f,2416349,2416349,0.899352,1,t,sub:Harris — drawn district 1 (pop 2416349),38115381-e6f2-49ac-81df-348ab11cbcae,d8718216-beb7-4173-8f88-a4cdff5fb013
Harris,2,5,4.998746,f,2415137,2415137,0.890738,1,t,sub:Harris — drawn district 2 (pop 2415137),1a35182a-fbe2-441b-a320-8c24be7a6135,d8718216-beb7-4173-8f88-a4cdff5fb013
Illinois,1,8,7.934081,f,3831513,3831513,0.857989,1,t,Adams; Alexander; Bond; Brown; Bureau; Calhoun; Carroll; Cass; Champaign; Christian; Clark; Clay; Clinton; Coles; Crawford; Cumberland; De Witt; Douglas; Edgar; Edwards; Effingham; Fayette; Ford; Franklin; Fulton; Gallatin; Greene; Grundy; Hamilton; Hancock; Hardin; Henderson; Henry; Iroquois; Jackson; Jasper; Jefferson; Jersey; Jo Daviess; Johnson; Kankakee; Knox; LaSalle; Lawrence; Lee; Livingston; Logan; Macon; Macoupin; Madison; Marion; Marshall; Mason; Massac; McDonough; McLean; Menard; Mercer; Monroe; Montgomery; Morgan; Moultrie; Ogle; Peoria; Perry; Piatt; Pike; Pope; Pulaski; Putnam; Randolph; Richland; Rock Island; Saline; Sangamon; Schuyler; Scott; Shelby; St. Clair; Stark; Stephenson; Tazewell; Union; Vermilion; Wabash; Warren; Washington; Wayne; White; Whiteside; Williamson; Woodford,0e0dec6b-1db5-4779-9cc0-ba07e39001a3,49d7c831-31e6-472d-9d0a-5036e8756445
Illinois,2,8,8.065919,f,3895180,3895180,0.717446,1,t,Boone; DeKalb; DuPage; Kane; Kendall; Lake; McHenry; Will; Winnebago,3ff6ae4f-eb5a-4476-928b-fc7e806b8952,49d7c831-31e6-472d-9d0a-5036e8756445
Indiana,1,7,6.992146,f,3578738,3578738,0.819227,1,t,Bartholomew; Boone; Brown; Clark; Clay; Clinton; Crawford; Daviess; Dearborn; Decatur; Dubois; Fayette; Floyd; Fountain; Franklin; Gibson; Greene; Hancock; Harrison; Hendricks; Henry; Jackson; Jefferson; Jennings; Johnson; Knox; Lawrence; Marion; Martin; Monroe; Montgomery; Morgan; Ohio; Orange; Owen; Parke; Perry; Pike; Posey; Putnam; Ripley; Rush; Scott; Shelby; Spencer; Sullivan; Switzerland; Tippecanoe; Union; Vanderburgh; Vermillion; Vigo; Warren; Warrick; Washington; Wayne,49e2aed4-db80-4f93-a846-e49d6dec0aa8,0cd0f961-5721-4430-a2f1-8b980a437e7b
Indiana,2,6,6.007854,f,3074955,3074955,0.898859,1,t,Adams; Allen; Benton; Blackford; Carroll; Cass; DeKalb; Delaware; Elkhart; Fulton; Grant; Hamilton; Howard; Huntington; Jasper; Jay; Kosciusko; LaGrange; LaPorte; Lake; Madison; Marshall; Miami; Newton; Noble; Porter; Pulaski; Randolph; St. Joseph; Starke; Steuben; Tipton; Wabash; Wells; White; Whitley,d6999bb8-c58e-49c9-bb5a-8ab5f440e2a4,0cd0f961-5721-4430-a2f1-8b980a437e7b
Los Angeles,1,8,8.002338,f,3928065,3928065,0.253513,3,f,sub:Los Angeles — drawn district 1 (pop 3928065),62274016-fd48-4339-87a8-908252d44820,8a9fb9cc-c3e2-421d-a52d-b378e36b3ee4
Los Angeles,2,7,7.002286,f,3437175,3437175,0.994923,1,t,sub:Los Angeles — drawn district 2 (pop 3437175),96199543-830e-4f9b-b162-bb1ac27a91f5,8a9fb9cc-c3e2-421d-a52d-b378e36b3ee4
Los Angeles,3,7,6.995376,f,3433783,3433783,0.820015,1,t,sub:Los Angeles — drawn district 3 (pop 3433783),bc7be3d8-e9bb-4263-9900-86cfc97a411b,8a9fb9cc-c3e2-421d-a52d-b378e36b3ee4
